,subj,trial,block,date,stim,stim_order,reponse,rt,age,english,french,native_lang,sex,param_index,segment_time,pitch,stretch
86,5ec454e23d68ea32ee554d12,21,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_933.wav,0,0,430,38,4,5,Français,f,2,0.2,44.52165476,0.86083852
87,5ec454e23d68ea32ee554d12,21,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_933.wav,0,0,430,38,4,5,Français,f,3,0.25666667,11.96128215,1.88972919
88,5ec454e23d68ea32ee554d12,22,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_854.wav,0,0,724,38,4,5,Français,f,0,0.0,-7.31529778,1.19205775
89,5ec454e23d68ea32ee554d12,22,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_854.wav,0,0,724,38,4,5,Français,f,1,0.1,-99.41756076,1.8519083
90,5ec454e23d68ea32ee554d12,22,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_854.wav,0,0,724,38,4,5,Français,f,2,0.2,9.72781791,0.75121465
91,5ec454e23d68ea32ee554d12,22,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_854.wav,0,0,724,38,4,5,Français,f,3,0.25666667,12.92966386,0.73809803
92,5ec454e23d68ea32ee554d12,23,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_316.wav,0,1,2028,38,4,5,Français,f,0,0.0,71.43385859,0.02011656
93,5ec454e23d68ea32ee554d12,23,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_316.wav,0,1,2028,38,4,5,Français,f,1,0.1,-31.05932013,1.43477753
94,5ec454e23d68ea32ee554d12,23,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_316.wav,0,1,2028,38,4,5,Français,f,2,0.2,7.51523711,0.06852206
95,5ec454e23d68ea32ee554d12,23,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_316.wav,0,1,2028,38,4,5,Français,f,3,0.25666667,-46.68412198,1.51807936
96,5ec454e23d68ea32ee554d12,24,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_302.wav,0,0,699,38,4,5,Français,f,0,0.0,8.4067376,0.06791418
97,5ec454e23d68ea32ee554d12,24,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_302.wav,0,0,699,38,4,5,Français,f,1,0.1,-29.32780789,1.46578571
98,5ec454e23d68ea32ee554d12,24,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_302.wav,0,0,699,38,4,5,Français,f,2,0.2,-43.35590711,1.81098556
99,5ec454e23d68ea32ee554d12,24,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_302.wav,0,0,699,38,4,5,Français,f,3,0.25666667,-44.50549756,1.40235265
100,5ec454e23d68ea32ee554d12,25,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_9.wav,0,0,736,38,4,5,Français,f,0,0.0,19.3207086,1.35934995
101,5ec454e23d68ea32ee554d12,25,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_9.wav,0,0,736,38,4,5,Français,f,1,0.1,55.1250277,1.31727385
102,5ec454e23d68ea32ee554d12,25,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_9.wav,0,0,736,38,4,5,Français,f,2,0.2,31.60633129,0.52824511
103,5ec454e23d68ea32ee554d12,25,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_9.wav,0,0,736,38,4,5,Français,f,3,0.25666667,31.4464946,1.75131645
104,5ec454e23d68ea32ee554d12,26,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_11.wav,0,0,499,38,4,5,Français,f,0,0.0,-27.01625533,0.65463853
105,5ec454e23d68ea32ee554d12,26,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_11.wav,0,0,499,38,4,5,Français,f,1,0.1,30.5454192,0.82547758
