subj,trial,block,date,stim,stim_order,response,rt,age,english,language,sex,param_index,segment_time,pitch,stretch
WWH,38,0,2024-06-13T06:29:48.500Z,english_82.wav,0,1,1576,21.0,2.0,Chinese,f,0,0.0,-21.02351082,0.76668052
WWH,38,0,2024-06-13T06:29:48.500Z,english_82.wav,0,1,1576,21.0,2.0,Chinese,f,1,0.1,1.53612588,0.94640395
WWH,38,0,2024-06-13T06:29:48.500Z,english_82.wav,0,1,1576,21.0,2.0,Chinese,f,2,0.2,82.9198569,1.02754902
WWH,38,0,2024-06-13T06:29:48.500Z,english_82.wav,0,1,1576,21.0,2.0,Chinese,f,3,0.3,67.34737065,1.57368428
WWH,38,0,2024-06-13T06:29:48.500Z,english_82.wav,0,1,1576,21.0,2.0,Chinese,f,4,0.32341667,-34.9418752,0.67195212
WWH,39,0,2024-06-13T06:29:48.500Z,english_451.wav,0,0,2778,21.0,2.0,Chinese,f,0,0.0,-87.31297583,0.44823779
WWH,39,0,2024-06-13T06:29:48.500Z,english_451.wav,0,0,2778,21.0,2.0,Chinese,f,1,0.1,-44.51362963,0.44678563
WWH,39,0,2024-06-13T06:29:48.500Z,english_451.wav,0,0,2778,21.0,2.0,Chinese,f,2,0.2,-15.52945473,1.69444841
WWH,39,0,2024-06-13T06:29:48.500Z,english_451.wav,0,0,2778,21.0,2.0,Chinese,f,3,0.3,11.70886435,0.18586344
WWH,39,0,2024-06-13T06:29:48.500Z,english_451.wav,0,0,2778,21.0,2.0,Chinese,f,4,0.32341667,82.84342256,0.9677256
WWH,40,0,2024-06-13T06:29:48.500Z,english_722.wav,0,0,1193,21.0,2.0,Chinese,f,0,0.0,56.33358757,0.09194264
WWH,40,0,2024-06-13T06:29:48.500Z,english_722.wav,0,0,1193,21.0,2.0,Chinese,f,1,0.1,-63.11389498,1.89550133
WWH,40,0,2024-06-13T06:29:48.500Z,english_722.wav,0,0,1193,21.0,2.0,Chinese,f,2,0.2,65.64746862,0.18403216
WWH,40,0,2024-06-13T06:29:48.500Z,english_722.wav,0,0,1193,21.0,2.0,Chinese,f,3,0.3,-93.10605514,1.23223326
WWH,40,0,2024-06-13T06:29:48.500Z,english_722.wav,0,0,1193,21.0,2.0,Chinese,f,4,0.32341667,-45.92743551,0.28331892
WWH,41,0,2024-06-13T06:29:48.500Z,english_786.wav,0,0,3892,21.0,2.0,Chinese,f,0,0.0,50.77560123,0.9907589
WWH,41,0,2024-06-13T06:29:48.500Z,english_786.wav,0,0,3892,21.0,2.0,Chinese,f,1,0.1,-87.08435808,0.48193409
WWH,41,0,2024-06-13T06:29:48.500Z,english_786.wav,0,0,3892,21.0,2.0,Chinese,f,2,0.2,-36.07136163,1.01949061
WWH,41,0,2024-06-13T06:29:48.500Z,english_786.wav,0,0,3892,21.0,2.0,Chinese,f,3,0.3,98.77618087,1.06334926
WWH,41,0,2024-06-13T06:29:48.500Z,english_786.wav,0,0,3892,21.0,2.0,Chinese,f,4,0.32341667,86.70070823,0.94164836
WWH,42,0,2024-06-13T06:29:48.500Z,english_96.wav,0,0,3248,21.0,2.0,Chinese,f,0,0.0,-2.60251168,1.33849038
WWH,42,0,2024-06-13T06:29:48.500Z,english_96.wav,0,0,3248,21.0,2.0,Chinese,f,1,0.1,3.1808695,1.03790095
WWH,42,0,2024-06-13T06:29:48.500Z,english_96.wav,0,0,3248,21.0,2.0,Chinese,f,2,0.2,-93.89625608,0.32730996
WWH,42,0,2024-06-13T06:29:48.500Z,english_96.wav,0,0,3248,21.0,2.0,Chinese,f,3,0.3,22.03695444,1.15118519
WWH,42,0,2024-06-13T06:29:48.500Z,english_96.wav,0,0,3248,21.0,2.0,Chinese,f,4,0.32341667,89.13776591,1.37996061
WWH,43,0,2024-06-13T06:29:48.500Z,english_925.wav,0,1,1608,21.0,2.0,Chinese,f,0,0.0,-23.38055082,1.07708889
WWH,43,0,2024-06-13T06:29:48.500Z,english_925.wav,0,1,1608,21.0,2.0,Chinese,f,1,0.1,12.69502826,1.65606803
WWH,43,0,2024-06-13T06:29:48.500Z,english_925.wav,0,1,1608,21.0,2.0,Chinese,f,2,0.2,77.53463838,0.48648737
WWH,43,0,2024-06-13T06:29:48.500Z,english_925.wav,0,1,1608,21.0,2.0,Chinese,f,3,0.3,58.05299948,0.8939016
WWH,43,0,2024-06-13T06:29:48.500Z,english_925.wav,0,1,1608,21.0,2.0,Chinese,f,4,0.32341667,54.12197927,0.72199492
WWH,44,0,2024-06-13T06:29:48.500Z,english_774.wav,0,0,1140,21.0,2.0,Chinese,f,0,0.0,-13.3479616,1.45409172
WWH,44,0,2024-06-13T06:29:48.500Z,english_774.wav,0,0,1140,21.0,2.0,Chinese,f,1,0.1,-18.75352159,1.07775337
WWH,44,0,2024-06-13T06:29:48.500Z,english_774.wav,0,0,1140,21.0,2.0,Chinese,f,2,0.2,-41.83192829,0.61872946
WWH,44,0,2024-06-13T06:29:48.500Z,english_774.wav,0,0,1140,21.0,2.0,Chinese,f,3,0.3,14.77986843,1.87871381
WWH,44,0,2024-06-13T06:29:48.500Z,english_774.wav,0,0,1140,21.0,2.0,Chinese,f,4,0.32341667,45.85609187,1.0399825
WWH,45,0,2024-06-13T06:29:48.500Z,english_165.wav,0,1,1111,21.0,2.0,Chinese,f,0,0.0,-65.85966689,0.99094124
WWH,45,0,2024-06-13T06:29:48.500Z,english_165.wav,0,1,1111,21.0,2.0,Chinese,f,1,0.1,57.4210377,1.25140592
WWH,45,0,2024-06-13T06:29:48.500Z,english_165.wav,0,1,1111,21.0,2.0,Chinese,f,2,0.2,-53.4891742,1.66606931
WWH,45,0,2024-06-13T06:29:48.500Z,english_165.wav,0,1,1111,21.0,2.0,Chinese,f,3,0.3,-32.80877015,0.56557264
WWH,45,0,2024-06-13T06:29:48.500Z,english_165.wav,0,1,1111,21.0,2.0,Chinese,f,4,0.32341667,-23.63509804,1.31427626
WWH,46,0,2024-06-13T06:29:48.500Z,english_651.wav,0,0,983,21.0,2.0,Chinese,f,0,0.0,94.66063372,0.16277223
WWH,46,0,2024-06-13T06:29:48.500Z,english_651.wav,0,0,983,21.0,2.0,Chinese,f,1,0.1,53.93234837,1.71236475
WWH,46,0,2024-06-13T06:29:48.500Z,english_651.wav,0,0,983,21.0,2.0,Chinese,f,2,0.2,-71.35755131,0.37376336
WWH,46,0,2024-06-13T06:29:48.500Z,english_651.wav,0,0,983,21.0,2.0,Chinese,f,3,0.3,50.84025958,0.80998932
WWH,46,0,2024-06-13T06:29:48.500Z,english_651.wav,0,0,983,21.0,2.0,Chinese,f,4,0.32341667,-24.67252949,0.23835763
WWH,47,0,2024-06-13T06:29:48.500Z,english_174.wav,0,0,3511,21.0,2.0,Chinese,f,0,0.0,-14.93169449,0.27768215
WWH,47,0,2024-06-13T06:29:48.500Z,english_174.wav,0,0,3511,21.0,2.0,Chinese,f,1,0.1,-60.50222611,0.13809097
WWH,47,0,2024-06-13T06:29:48.500Z,english_174.wav,0,0,3511,21.0,2.0,Chinese,f,2,0.2,-88.67347191,0.18584848
WWH,47,0,2024-06-13T06:29:48.500Z,english_174.wav,0,0,3511,21.0,2.0,Chinese,f,3,0.3,-20.58504224,1.46718454
WWH,47,0,2024-06-13T06:29:48.500Z,english_174.wav,0,0,3511,21.0,2.0,Chinese,f,4,0.32341667,-52.28073567,0.17567705
WWH,48,0,2024-06-13T06:29:48.500Z,english_140.wav,0,1,887,21.0,2.0,Chinese,f,0,0.0,-63.97366245,1.49783115
WWH,48,0,2024-06-13T06:29:48.500Z,english_140.wav,0,1,887,21.0,2.0,Chinese,f,1,0.1,-84.90656008,1.37250299
WWH,48,0,2024-06-13T06:29:48.500Z,english_140.wav,0,1,887,21.0,2.0,Chinese,f,2,0.2,93.42782744,0.10650492
WWH,48,0,2024-06-13T06:29:48.500Z,english_140.wav,0,1,887,21.0,2.0,Chinese,f,3,0.3,11.57634117,0.84315206
WWH,48,0,2024-06-13T06:29:48.500Z,english_140.wav,0,1,887,21.0,2.0,Chinese,f,4,0.32341667,80.35905055,1.26233419
WWH,49,0,2024-06-13T06:29:48.500Z,english_799.wav,0,0,2573,21.0,2.0,Chinese,f,0,0.0,-48.4958847,1.9233431
WWH,49,0,2024-06-13T06:29:48.500Z,english_799.wav,0,0,2573,21.0,2.0,Chinese,f,1,0.1,-9.52866418,1.11542891
WWH,49,0,2024-06-13T06:29:48.500Z,english_799.wav,0,0,2573,21.0,2.0,Chinese,f,2,0.2,1.94176449,0.95865462
WWH,49,0,2024-06-13T06:29:48.500Z,english_799.wav,0,0,2573,21.0,2.0,Chinese,f,3,0.3,5.71676827,0.6616034
WWH,49,0,2024-06-13T06:29:48.500Z,english_799.wav,0,0,2573,21.0,2.0,Chinese,f,4,0.32341667,30.27282792,1.91183458
WWH,50,1,2024-06-13T06:29:48.500Z,english_585.wav,0,0,2947,21.0,2.0,Chinese,f,0,0.0,-47.47167609,0.91486293
WWH,50,1,2024-06-13T06:29:48.500Z,english_585.wav,0,0,2947,21.0,2.0,Chinese,f,1,0.1,-85.73018253,0.8051019
WWH,50,1,2024-06-13T06:29:48.500Z,english_585.wav,0,0,2947,21.0,2.0,Chinese,f,2,0.2,4.69567907,1.25289508
WWH,50,1,2024-06-13T06:29:48.500Z,english_585.wav,0,0,2947,21.0,2.0,Chinese,f,3,0.3,51.83381109,0.83258124
WWH,50,1,2024-06-13T06:29:48.500Z,english_585.wav,0,0,2947,21.0,2.0,Chinese,f,4,0.32341667,14.12777642,1.43411439
WWH,51,1,2024-06-13T06:29:48.500Z,english_611.wav,0,0,2923,21.0,2.0,Chinese,f,0,0.0,4.04989913,1.48647041
WWH,51,1,2024-06-13T06:29:48.500Z,english_611.wav,0,0,2923,21.0,2.0,Chinese,f,1,0.1,-26.35519993,0.87297853
WWH,51,1,2024-06-13T06:29:48.500Z,english_611.wav,0,0,2923,21.0,2.0,Chinese,f,2,0.2,-41.22744209,0.91907267
WWH,51,1,2024-06-13T06:29:48.500Z,english_611.wav,0,0,2923,21.0,2.0,Chinese,f,3,0.3,-72.41198747,0.12624761
WWH,51,1,2024-06-13T06:29:48.500Z,english_611.wav,0,0,2923,21.0,2.0,Chinese,f,4,0.32341667,-60.09703168,0.964981
WWH,52,1,2024-06-13T06:29:48.500Z,english_339.wav,0,0,1805,21.0,2.0,Chinese,f,0,0.0,-58.67599578,0.13141934
WWH,52,1,2024-06-13T06:29:48.500Z,english_339.wav,0,0,1805,21.0,2.0,Chinese,f,1,0.1,-13.30258388,0.16133177
WWH,52,1,2024-06-13T06:29:48.500Z,english_339.wav,0,0,1805,21.0,2.0,Chinese,f,2,0.2,-52.40820381,1.13500643
WWH,52,1,2024-06-13T06:29:48.500Z,english_339.wav,0,0,1805,21.0,2.0,Chinese,f,3,0.3,11.33062491,0.98717522
WWH,52,1,2024-06-13T06:29:48.500Z,english_339.wav,0,0,1805,21.0,2.0,Chinese,f,4,0.32341667,9.6385593,0.10332776
WWH,53,1,2024-06-13T06:29:48.500Z,english_86.wav,0,1,1227,21.0,2.0,Chinese,f,0,0.0,-48.59393833,1.45450552
WWH,53,1,2024-06-13T06:29:48.500Z,english_86.wav,0,1,1227,21.0,2.0,Chinese,f,1,0.1,77.37095157,1.8635573
WWH,53,1,2024-06-13T06:29:48.500Z,english_86.wav,0,1,1227,21.0,2.0,Chinese,f,2,0.2,44.19816726,1.174515
WWH,53,1,2024-06-13T06:29:48.500Z,english_86.wav,0,1,1227,21.0,2.0,Chinese,f,3,0.3,-99.780271,1.46785746
WWH,53,1,2024-06-13T06:29:48.500Z,english_86.wav,0,1,1227,21.0,2.0,Chinese,f,4,0.32341667,38.96545556,0.99607158
WWH,54,1,2024-06-13T06:29:48.500Z,english_266.wav,0,1,2058,21.0,2.0,Chinese,f,0,0.0,16.70772117,0.81064175
WWH,54,1,2024-06-13T06:29:48.500Z,english_266.wav,0,1,2058,21.0,2.0,Chinese,f,1,0.1,-61.82971906,1.48442032
WWH,54,1,2024-06-13T06:29:48.500Z,english_266.wav,0,1,2058,21.0,2.0,Chinese,f,2,0.2,-31.41060896,1.39445033
WWH,54,1,2024-06-13T06:29:48.500Z,english_266.wav,0,1,2058,21.0,2.0,Chinese,f,3,0.3,-8.94045194,1.01594082
WWH,54,1,2024-06-13T06:29:48.500Z,english_266.wav,0,1,2058,21.0,2.0,Chinese,f,4,0.32341667,-27.43066022,0.75934284
WWH,55,1,2024-06-13T06:29:48.500Z,english_835.wav,0,1,1572,21.0,2.0,Chinese,f,0,0.0,-14.38506183,1.1584592
WWH,55,1,2024-06-13T06:29:48.500Z,english_835.wav,0,1,1572,21.0,2.0,Chinese,f,1,0.1,-85.63264453,0.74788643
WWH,55,1,2024-06-13T06:29:48.500Z,english_835.wav,0,1,1572,21.0,2.0,Chinese,f,2,0.2,-9.08737486,0.99645811
WWH,55,1,2024-06-13T06:29:48.500Z,english_835.wav,0,1,1572,21.0,2.0,Chinese,f,3,0.3,-52.4382226,1.13057998
WWH,55,1,2024-06-13T06:29:48.500Z,english_835.wav,0,1,1572,21.0,2.0,Chinese,f,4,0.32341667,30.89255677,0.17868889
WWH,56,1,2024-06-13T06:29:48.500Z,english_705.wav,0,1,3387,21.0,2.0,Chinese,f,0,0.0,3.76426423,0.9500377
WWH,56,1,2024-06-13T06:29:48.500Z,english_705.wav,0,1,3387,21.0,2.0,Chinese,f,1,0.1,90.96696755,0.74173997
WWH,56,1,2024-06-13T06:29:48.500Z,english_705.wav,0,1,3387,21.0,2.0,Chinese,f,2,0.2,-32.86898574,1.78776637
WWH,56,1,2024-06-13T06:29:48.500Z,english_705.wav,0,1,3387,21.0,2.0,Chinese,f,3,0.3,-21.12550784,0.8178788
WWH,56,1,2024-06-13T06:29:48.500Z,english_705.wav,0,1,3387,21.0,2.0,Chinese,f,4,0.32341667,39.74077299,1.54913024
WWH,57,1,2024-06-13T06:29:48.500Z,english_701.wav,0,1,1944,21.0,2.0,Chinese,f,0,0.0,87.15265727,1.41120649
WWH,57,1,2024-06-13T06:29:48.500Z,english_701.wav,0,1,1944,21.0,2.0,Chinese,f,1,0.1,38.39882515,0.44004622
WWH,57,1,2024-06-13T06:29:48.500Z,english_701.wav,0,1,1944,21.0,2.0,Chinese,f,2,0.2,64.60201562,1.15462264
WWH,57,1,2024-06-13T06:29:48.500Z,english_701.wav,0,1,1944,21.0,2.0,Chinese,f,3,0.3,12.58613119,1.17454355
WWH,57,1,2024-06-13T06:29:48.500Z,english_701.wav,0,1,1944,21.0,2.0,Chinese,f,4,0.32341667,46.94968762,1.38716818
WWH,58,1,2024-06-13T06:29:48.500Z,english_301.wav,0,0,819,21.0,2.0,Chinese,f,0,0.0,-78.18927369,1.31935747
WWH,58,1,2024-06-13T06:29:48.500Z,english_301.wav,0,0,819,21.0,2.0,Chinese,f,1,0.1,-3.52439177,1.41636911
WWH,58,1,2024-06-13T06:29:48.500Z,english_301.wav,0,0,819,21.0,2.0,Chinese,f,2,0.2,-23.22473782,1.38842862
WWH,58,1,2024-06-13T06:29:48.500Z,english_301.wav,0,0,819,21.0,2.0,Chinese,f,3,0.3,-11.7220967,1.25169603
WWH,58,1,2024-06-13T06:29:48.500Z,english_301.wav,0,0,819,21.0,2.0,Chinese,f,4,0.32341667,-5.78047748,1.38740104
WWH,59,1,2024-06-13T06:29:48.500Z,english_131.wav,0,1,1795,21.0,2.0,Chinese,f,0,0.0,-90.65248477,1.67513221
WWH,59,1,2024-06-13T06:29:48.500Z,english_131.wav,0,1,1795,21.0,2.0,Chinese,f,1,0.1,7.0988446,1.62916956
WWH,59,1,2024-06-13T06:29:48.500Z,english_131.wav,0,1,1795,21.0,2.0,Chinese,f,2,0.2,-30.94637352,1.4017665
WWH,59,1,2024-06-13T06:29:48.500Z,english_131.wav,0,1,1795,21.0,2.0,Chinese,f,3,0.3,-31.86179524,1.07276153
WWH,59,1,2024-06-13T06:29:48.500Z,english_131.wav,0,1,1795,21.0,2.0,Chinese,f,4,0.32341667,1.85809033,1.80109071
WWH,60,1,2024-06-13T06:29:48.500Z,english_830.wav,0,0,2230,21.0,2.0,Chinese,f,0,0.0,2.63258607,0.89301132
WWH,60,1,2024-06-13T06:29:48.500Z,english_830.wav,0,0,2230,21.0,2.0,Chinese,f,1,0.1,-31.8387274,1.32560067
WWH,60,1,2024-06-13T06:29:48.500Z,english_830.wav,0,0,2230,21.0,2.0,Chinese,f,2,0.2,-6.78563658,1.08718884
WWH,60,1,2024-06-13T06:29:48.500Z,english_830.wav,0,0,2230,21.0,2.0,Chinese,f,3,0.3,-57.52390495,0.53430446
WWH,60,1,2024-06-13T06:29:48.500Z,english_830.wav,0,0,2230,21.0,2.0,Chinese,f,4,0.32341667,51.13575953,0.53816607
WWH,61,1,2024-06-13T06:29:48.500Z,english_114.wav,0,1,997,21.0,2.0,Chinese,f,0,0.0,32.66189176,0.56529239
WWH,61,1,2024-06-13T06:29:48.500Z,english_114.wav,0,1,997,21.0,2.0,Chinese,f,1,0.1,11.50533392,1.79520186
WWH,61,1,2024-06-13T06:29:48.500Z,english_114.wav,0,1,997,21.0,2.0,Chinese,f,2,0.2,-73.58201401,1.4619954
WWH,61,1,2024-06-13T06:29:48.500Z,english_114.wav,0,1,997,21.0,2.0,Chinese,f,3,0.3,-8.93644113,0.78288211
WWH,61,1,2024-06-13T06:29:48.500Z,english_114.wav,0,1,997,21.0,2.0,Chinese,f,4,0.32341667,-2.4794064,0.66376764
WWH,62,1,2024-06-13T06:29:48.500Z,english_883.wav,0,1,1112,21.0,2.0,Chinese,f,0,0.0,-17.60743744,1.86037562
WWH,62,1,2024-06-13T06:29:48.500Z,english_883.wav,0,1,1112,21.0,2.0,Chinese,f,1,0.1,-37.46625877,0.9331332
WWH,62,1,2024-06-13T06:29:48.500Z,english_883.wav,0,1,1112,21.0,2.0,Chinese,f,2,0.2,55.1108939,1.34322635
WWH,62,1,2024-06-13T06:29:48.500Z,english_883.wav,0,1,1112,21.0,2.0,Chinese,f,3,0.3,87.45591348,0.07818604
WWH,62,1,2024-06-13T06:29:48.500Z,english_883.wav,0,1,1112,21.0,2.0,Chinese,f,4,0.32341667,-90.78539671,1.31446095
WWH,63,1,2024-06-13T06:29:48.500Z,english_680.wav,0,1,1634,21.0,2.0,Chinese,f,0,0.0,93.24972168,1.89994278
WWH,63,1,2024-06-13T06:29:48.500Z,english_680.wav,0,1,1634,21.0,2.0,Chinese,f,1,0.1,21.55707386,1.06559033
WWH,63,1,2024-06-13T06:29:48.500Z,english_680.wav,0,1,1634,21.0,2.0,Chinese,f,2,0.2,-58.84044748,0.79606997
WWH,63,1,2024-06-13T06:29:48.500Z,english_680.wav,0,1,1634,21.0,2.0,Chinese,f,3,0.3,-13.55367876,0.35899559
WWH,63,1,2024-06-13T06:29:48.500Z,english_680.wav,0,1,1634,21.0,2.0,Chinese,f,4,0.32341667,17.98073729,1.50925573
WWH,64,1,2024-06-13T06:29:48.500Z,english_245.wav,0,1,4240,21.0,2.0,Chinese,f,0,0.0,74.89239003,1.30710747
WWH,64,1,2024-06-13T06:29:48.500Z,english_245.wav,0,1,4240,21.0,2.0,Chinese,f,1,0.1,41.98679172,0.93119149
WWH,64,1,2024-06-13T06:29:48.500Z,english_245.wav,0,1,4240,21.0,2.0,Chinese,f,2,0.2,99.42105985,1.84379828
WWH,64,1,2024-06-13T06:29:48.500Z,english_245.wav,0,1,4240,21.0,2.0,Chinese,f,3,0.3,-75.11958538,1.72828743
WWH,64,1,2024-06-13T06:29:48.500Z,english_245.wav,0,1,4240,21.0,2.0,Chinese,f,4,0.32341667,-62.10664415,0.50124118
WWH,65,1,2024-06-13T06:29:48.500Z,english_90.wav,0,1,1213,21.0,2.0,Chinese,f,0,0.0,82.68866707,0.54239523
WWH,65,1,2024-06-13T06:29:48.500Z,english_90.wav,0,1,1213,21.0,2.0,Chinese,f,1,0.1,-81.25370946,1.03335699
WWH,65,1,2024-06-13T06:29:48.500Z,english_90.wav,0,1,1213,21.0,2.0,Chinese,f,2,0.2,56.28719083,1.93576477
WWH,65,1,2024-06-13T06:29:48.500Z,english_90.wav,0,1,1213,21.0,2.0,Chinese,f,3,0.3,-46.43338119,0.74570916
WWH,65,1,2024-06-13T06:29:48.500Z,english_90.wav,0,1,1213,21.0,2.0,Chinese,f,4,0.32341667,-19.93520327,1.11115504
WWH,66,1,2024-06-13T06:29:48.500Z,english_700.wav,0,0,2547,21.0,2.0,Chinese,f,0,0.0,-76.89056698,0.13963816
WWH,66,1,2024-06-13T06:29:48.500Z,english_700.wav,0,0,2547,21.0,2.0,Chinese,f,1,0.1,-93.17552037,0.76842729
WWH,66,1,2024-06-13T06:29:48.500Z,english_700.wav,0,0,2547,21.0,2.0,Chinese,f,2,0.2,51.24439156,0.49149542
WWH,66,1,2024-06-13T06:29:48.500Z,english_700.wav,0,0,2547,21.0,2.0,Chinese,f,3,0.3,89.4516499,1.08714417
WWH,66,1,2024-06-13T06:29:48.500Z,english_700.wav,0,0,2547,21.0,2.0,Chinese,f,4,0.32341667,-68.48659069,1.35188588
WWH,67,1,2024-06-13T06:29:48.500Z,english_364.wav,0,1,2319,21.0,2.0,Chinese,f,0,0.0,19.50953027,1.75500584
WWH,67,1,2024-06-13T06:29:48.500Z,english_364.wav,0,1,2319,21.0,2.0,Chinese,f,1,0.1,48.44847612,1.3553812
WWH,67,1,2024-06-13T06:29:48.500Z,english_364.wav,0,1,2319,21.0,2.0,Chinese,f,2,0.2,-85.20645473,0.86672295
WWH,67,1,2024-06-13T06:29:48.500Z,english_364.wav,0,1,2319,21.0,2.0,Chinese,f,3,0.3,97.47454191,1.42489128
WWH,67,1,2024-06-13T06:29:48.500Z,english_364.wav,0,1,2319,21.0,2.0,Chinese,f,4,0.32341667,-45.42958463,1.19673805
WWH,68,1,2024-06-13T06:29:48.500Z,english_873.wav,0,0,1141,21.0,2.0,Chinese,f,0,0.0,85.43762199,1.00056931
WWH,68,1,2024-06-13T06:29:48.500Z,english_873.wav,0,0,1141,21.0,2.0,Chinese,f,1,0.1,-27.24751419,0.47504393
WWH,68,1,2024-06-13T06:29:48.500Z,english_873.wav,0,0,1141,21.0,2.0,Chinese,f,2,0.2,-8.79829555,0.788147
WWH,68,1,2024-06-13T06:29:48.500Z,english_873.wav,0,0,1141,21.0,2.0,Chinese,f,3,0.3,-97.88620301,0.64075463
WWH,68,1,2024-06-13T06:29:48.500Z,english_873.wav,0,0,1141,21.0,2.0,Chinese,f,4,0.32341667,49.57089273,0.87603086
WWH,69,1,2024-06-13T06:29:48.500Z,english_234.wav,0,0,881,21.0,2.0,Chinese,f,0,0.0,-96.19421376,0.0948498
WWH,69,1,2024-06-13T06:29:48.500Z,english_234.wav,0,0,881,21.0,2.0,Chinese,f,1,0.1,96.13097212,1.36649532
WWH,69,1,2024-06-13T06:29:48.500Z,english_234.wav,0,0,881,21.0,2.0,Chinese,f,2,0.2,-68.61115628,0.00312314
WWH,69,1,2024-06-13T06:29:48.500Z,english_234.wav,0,0,881,21.0,2.0,Chinese,f,3,0.3,58.3624958,0.01269103
WWH,69,1,2024-06-13T06:29:48.500Z,english_234.wav,0,0,881,21.0,2.0,Chinese,f,4,0.32341667,60.51337125,1.76377265
WWH,70,1,2024-06-13T06:29:48.500Z,english_845.wav,0,0,892,21.0,2.0,Chinese,f,0,0.0,-39.21264236,0.82761504
WWH,70,1,2024-06-13T06:29:48.500Z,english_845.wav,0,0,892,21.0,2.0,Chinese,f,1,0.1,99.78041888,0.53375751
WWH,70,1,2024-06-13T06:29:48.500Z,english_845.wav,0,0,892,21.0,2.0,Chinese,f,2,0.2,-59.29104422,1.24236426
WWH,70,1,2024-06-13T06:29:48.500Z,english_845.wav,0,0,892,21.0,2.0,Chinese,f,3,0.3,57.0409613,1.27736464
WWH,70,1,2024-06-13T06:29:48.500Z,english_845.wav,0,0,892,21.0,2.0,Chinese,f,4,0.32341667,-93.6361214,0.79024728
WWH,71,1,2024-06-13T06:29:48.500Z,english_510.wav,0,0,830,21.0,2.0,Chinese,f,0,0.0,-39.77235695,0.97080384
WWH,71,1,2024-06-13T06:29:48.500Z,english_510.wav,0,0,830,21.0,2.0,Chinese,f,1,0.1,-55.9025784,0.1022914
WWH,71,1,2024-06-13T06:29:48.500Z,english_510.wav,0,0,830,21.0,2.0,Chinese,f,2,0.2,42.12378864,1.56878682
WWH,71,1,2024-06-13T06:29:48.500Z,english_510.wav,0,0,830,21.0,2.0,Chinese,f,3,0.3,-5.9333084,1.19302163
WWH,71,1,2024-06-13T06:29:48.500Z,english_510.wav,0,0,830,21.0,2.0,Chinese,f,4,0.32341667,84.8199861,1.45606517
WWH,72,1,2024-06-13T06:29:48.500Z,english_540.wav,0,0,2047,21.0,2.0,Chinese,f,0,0.0,-46.6752609,1.16352469
WWH,72,1,2024-06-13T06:29:48.500Z,english_540.wav,0,0,2047,21.0,2.0,Chinese,f,1,0.1,-93.20209644,0.0234781
WWH,72,1,2024-06-13T06:29:48.500Z,english_540.wav,0,0,2047,21.0,2.0,Chinese,f,2,0.2,64.96419662,0.05926191
WWH,72,1,2024-06-13T06:29:48.500Z,english_540.wav,0,0,2047,21.0,2.0,Chinese,f,3,0.3,-12.16484387,1.47406284
WWH,72,1,2024-06-13T06:29:48.500Z,english_540.wav,0,0,2047,21.0,2.0,Chinese,f,4,0.32341667,-44.34688232,0.60104864
WWH,73,1,2024-06-13T06:29:48.500Z,english_455.wav,0,1,1425,21.0,2.0,Chinese,f,0,0.0,16.09493262,0.21208686
WWH,73,1,2024-06-13T06:29:48.500Z,english_455.wav,0,1,1425,21.0,2.0,Chinese,f,1,0.1,24.58982,1.0305564
WWH,73,1,2024-06-13T06:29:48.500Z,english_455.wav,0,1,1425,21.0,2.0,Chinese,f,2,0.2,-59.31201859,1.53057992
WWH,73,1,2024-06-13T06:29:48.500Z,english_455.wav,0,1,1425,21.0,2.0,Chinese,f,3,0.3,40.79603426,0.62599766
WWH,73,1,2024-06-13T06:29:48.500Z,english_455.wav,0,1,1425,21.0,2.0,Chinese,f,4,0.32341667,-39.30035714,1.43054244
WWH,74,1,2024-06-13T06:29:48.500Z,english_103.wav,0,1,1375,21.0,2.0,Chinese,f,0,0.0,-79.54710498,0.84178061
WWH,74,1,2024-06-13T06:29:48.500Z,english_103.wav,0,1,1375,21.0,2.0,Chinese,f,1,0.1,-41.31314025,1.9706485
WWH,74,1,2024-06-13T06:29:48.500Z,english_103.wav,0,1,1375,21.0,2.0,Chinese,f,2,0.2,-48.58046961,1.55059924
WWH,74,1,2024-06-13T06:29:48.500Z,english_103.wav,0,1,1375,21.0,2.0,Chinese,f,3,0.3,50.88097047,1.14550684
WWH,74,1,2024-06-13T06:29:48.500Z,english_103.wav,0,1,1375,21.0,2.0,Chinese,f,4,0.32341667,21.22320476,1.67039139
WWH,75,1,2024-06-13T06:29:48.500Z,english_477.wav,0,0,1254,21.0,2.0,Chinese,f,0,0.0,9.7496965,0.26828956
WWH,75,1,2024-06-13T06:29:48.500Z,english_477.wav,0,0,1254,21.0,2.0,Chinese,f,1,0.1,70.56003184,0.51901368
WWH,75,1,2024-06-13T06:29:48.500Z,english_477.wav,0,0,1254,21.0,2.0,Chinese,f,2,0.2,34.49551211,0.35677294
WWH,75,1,2024-06-13T06:29:48.500Z,english_477.wav,0,0,1254,21.0,2.0,Chinese,f,3,0.3,-75.0597055,1.39462812
WWH,75,1,2024-06-13T06:29:48.500Z,english_477.wav,0,0,1254,21.0,2.0,Chinese,f,4,0.32341667,-82.15638008,0.55199483
WWH,76,1,2024-06-13T06:29:48.500Z,english_302.wav,0,1,1252,21.0,2.0,Chinese,f,0,0.0,-63.95927305,1.3663617
