subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
YAY,19,0,2024-06-22T16:01:35.419Z,english_36.wav,0,pill,441,4,0.32341667,45.44069908,0.21843777
YAY,20,0,2024-06-22T16:01:35.419Z,english_793.wav,0,peel,356,0,0.0,-3.59370976,0.95327953
YAY,20,0,2024-06-22T16:01:35.419Z,english_793.wav,0,peel,356,1,0.1,-92.44382947,0.8890172
YAY,20,0,2024-06-22T16:01:35.419Z,english_793.wav,0,peel,356,2,0.2,-89.84008222,0.47547445
YAY,20,0,2024-06-22T16:01:35.419Z,english_793.wav,0,peel,356,3,0.3,96.09352514,1.09208031
YAY,20,0,2024-06-22T16:01:35.419Z,english_793.wav,0,peel,356,4,0.32341667,42.94050617,0.63383093
YAY,21,0,2024-06-22T16:01:35.419Z,english_694.wav,0,pill,418,0,0.0,-79.88370205,0.99496101
YAY,21,0,2024-06-22T16:01:35.419Z,english_694.wav,0,pill,418,1,0.1,-58.02841319,0.06406007
YAY,21,0,2024-06-22T16:01:35.419Z,english_694.wav,0,pill,418,2,0.2,-50.54988317,0.5055253
YAY,21,0,2024-06-22T16:01:35.419Z,english_694.wav,0,pill,418,3,0.3,-20.79864769,0.19498426
YAY,21,0,2024-06-22T16:01:35.419Z,english_694.wav,0,pill,418,4,0.32341667,-73.64916114,0.36410653
YAY,22,0,2024-06-22T16:01:35.419Z,english_306.wav,0,peel,178,0,0.0,-78.46406697,1.96625377
YAY,22,0,2024-06-22T16:01:35.419Z,english_306.wav,0,peel,178,1,0.1,-60.64765069,1.9128761
YAY,22,0,2024-06-22T16:01:35.419Z,english_306.wav,0,peel,178,2,0.2,41.654101,0.92284414
YAY,22,0,2024-06-22T16:01:35.419Z,english_306.wav,0,peel,178,3,0.3,58.45609749,1.12546267
YAY,22,0,2024-06-22T16:01:35.419Z,english_306.wav,0,peel,178,4,0.32341667,-89.32145871,0.77622038
