subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
AYN,20,0,2024-07-07T09:06:52.758Z,english_746.wav,0,peel,865,0,0.0,-1.32395796,1.72273729
AYN,20,0,2024-07-07T09:06:52.758Z,english_746.wav,0,peel,865,1,0.1,-67.07117971,1.22961235
AYN,20,0,2024-07-07T09:06:52.758Z,english_746.wav,0,peel,865,2,0.2,75.09604974,1.29107068
AYN,20,0,2024-07-07T09:06:52.758Z,english_746.wav,0,peel,865,3,0.3,-48.59278454,1.34694816
AYN,20,0,2024-07-07T09:06:52.758Z,english_746.wav,0,peel,865,4,0.32341667,-6.52080997,0.94274536
AYN,21,0,2024-07-07T09:06:52.758Z,english_861.wav,0,peel,1401,0,0.0,-30.19921015,0.56503536
AYN,21,0,2024-07-07T09:06:52.758Z,english_861.wav,0,peel,1401,1,0.1,75.2433288,1.43622494
AYN,21,0,2024-07-07T09:06:52.758Z,english_861.wav,0,peel,1401,2,0.2,-49.47813624,1.73497671
AYN,21,0,2024-07-07T09:06:52.758Z,english_861.wav,0,peel,1401,3,0.3,86.59581665,0.70763908
AYN,21,0,2024-07-07T09:06:52.758Z,english_861.wav,0,peel,1401,4,0.32341667,58.40562581,1.29518241
AYN,22,0,2024-07-07T09:06:52.758Z,english_73.wav,0,peel,989,0,0.0,-73.49165063,1.41947215
AYN,22,0,2024-07-07T09:06:52.758Z,english_73.wav,0,peel,989,1,0.1,65.54847429,1.68852165
AYN,22,0,2024-07-07T09:06:52.758Z,english_73.wav,0,peel,989,2,0.2,-55.11967081,0.59259525
AYN,22,0,2024-07-07T09:06:52.758Z,english_73.wav,0,peel,989,3,0.3,68.77466141,0.85140805
AYN,22,0,2024-07-07T09:06:52.758Z,english_73.wav,0,peel,989,4,0.32341667,-37.79888894,1.17745107
AYN,23,0,2024-07-07T09:06:52.758Z,english_301.wav,0,peel,1279,0,0.0,-78.18927369,1.31935747
AYN,23,0,2024-07-07T09:06:52.758Z,english_301.wav,0,peel,1279,1,0.1,-3.52439177,1.41636911
