subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
MIK07221023,18,0,2024-07-22T01:23:22.931Z,english_478.wav,0,peel,2273,3,0.3,96.70790152,0.31719256
MIK07221023,18,0,2024-07-22T01:23:22.931Z,english_478.wav,0,peel,2273,4,0.32341667,-65.75430749,1.1469235
MIK07221023,19,0,2024-07-22T01:23:22.931Z,english_981.wav,0,peel,14347,0,0.0,-19.49446297,1.96452006
MIK07221023,19,0,2024-07-22T01:23:22.931Z,english_981.wav,0,peel,14347,1,0.1,-69.0386812,1.2006287
MIK07221023,19,0,2024-07-22T01:23:22.931Z,english_981.wav,0,peel,14347,2,0.2,-25.77088537,0.98600753
MIK07221023,19,0,2024-07-22T01:23:22.931Z,english_981.wav,0,peel,14347,3,0.3,65.67633712,0.21362544
MIK07221023,19,0,2024-07-22T01:23:22.931Z,english_981.wav,0,peel,14347,4,0.32341667,-6.1640169,0.33780549
MIK07221023,20,0,2024-07-22T01:23:22.931Z,english_465.wav,0,pill,6506,0,0.0,40.04056426,1.33778995
MIK07221023,20,0,2024-07-22T01:23:22.931Z,english_465.wav,0,pill,6506,1,0.1,-97.28817369,0.1899685
MIK07221023,20,0,2024-07-22T01:23:22.931Z,english_465.wav,0,pill,6506,2,0.2,-58.72937184,1.35609136
MIK07221023,20,0,2024-07-22T01:23:22.931Z,english_465.wav,0,pill,6506,3,0.3,82.2448524,1.94032164
MIK07221023,20,0,2024-07-22T01:23:22.931Z,english_465.wav,0,pill,6506,4,0.32341667,-29.20233879,0.27858753
MIK07221023,21,0,2024-07-22T01:23:22.931Z,english_186.wav,0,pill,9630,0,0.0,-54.7664391,1.87021502
MIK07221023,21,0,2024-07-22T01:23:22.931Z,english_186.wav,0,pill,9630,1,0.1,-8.4263529,1.36390049
MIK07221023,21,0,2024-07-22T01:23:22.931Z,english_186.wav,0,pill,9630,2,0.2,6.22451559,1.69942617
MIK07221023,21,0,2024-07-22T01:23:22.931Z,english_186.wav,0,pill,9630,3,0.3,-12.35671223,1.8066537
MIK07221023,21,0,2024-07-22T01:23:22.931Z,english_186.wav,0,pill,9630,4,0.32341667,86.21839615,1.2511354
MIK07221023,22,0,2024-07-22T01:23:22.931Z,english_895.wav,0,peel,1291,0,0.0,-36.05432491,1.57991636
MIK07221023,22,0,2024-07-22T01:23:22.931Z,english_895.wav,0,peel,1291,1,0.1,0.27991529,1.29141926
MIK07221023,22,0,2024-07-22T01:23:22.931Z,english_895.wav,0,peel,1291,2,0.2,-68.50060493,0.78617821
MIK07221023,22,0,2024-07-22T01:23:22.931Z,english_895.wav,0,peel,1291,3,0.3,-65.34452755,0.53071912
MIK07221023,22,0,2024-07-22T01:23:22.931Z,english_895.wav,0,peel,1291,4,0.32341667,44.30205494,1.44568828
MIK07221023,23,0,2024-07-22T01:23:22.931Z,english_474.wav,0,pill,5507,0,0.0,42.88606971,0.87351765
MIK07221023,23,0,2024-07-22T01:23:22.931Z,english_474.wav,0,pill,5507,1,0.1,6.82691085,1.08551449
MIK07221023,23,0,2024-07-22T01:23:22.931Z,english_474.wav,0,pill,5507,2,0.2,-33.80031927,1.99847166
MIK07221023,23,0,2024-07-22T01:23:22.931Z,english_474.wav,0,pill,5507,3,0.3,-97.18672796,0.27470298
MIK07221023,23,0,2024-07-22T01:23:22.931Z,english_474.wav,0,pill,5507,4,0.32341667,-4.7462475,0.02962094
MIK07221023,24,0,2024-07-22T01:23:22.931Z,english_256.wav,0,pill,1436,0,0.0,22.60769813,1.84037168
MIK07221023,24,0,2024-07-22T01:23:22.931Z,english_256.wav,0,pill,1436,1,0.1,-95.01444593,0.47687766
MIK07221023,24,0,2024-07-22T01:23:22.931Z,english_256.wav,0,pill,1436,2,0.2,-19.91310746,0.85339151
MIK07221023,24,0,2024-07-22T01:23:22.931Z,english_256.wav,0,pill,1436,3,0.3,-6.39209363,0.75097161
MIK07221023,24,0,2024-07-22T01:23:22.931Z,english_256.wav,0,pill,1436,4,0.32341667,24.02209282,1.98695073
MIK07221023,25,0,2024-07-22T01:23:22.931Z,english_528.wav,0,peel,19512,0,0.0,34.31610554,1.55529168
MIK07221023,25,0,2024-07-22T01:23:22.931Z,english_528.wav,0,peel,19512,1,0.1,28.08911917,0.29936297
MIK07221023,25,0,2024-07-22T01:23:22.931Z,english_528.wav,0,peel,19512,2,0.2,-86.77613696,0.95155831
MIK07221023,25,0,2024-07-22T01:23:22.931Z,english_528.wav,0,peel,19512,3,0.3,-45.45420678,1.46511459
MIK07221023,25,0,2024-07-22T01:23:22.931Z,english_528.wav,0,peel,19512,4,0.32341667,-58.86275596,0.63923396
MIK07221023,26,0,2024-07-22T01:23:22.931Z,english_651.wav,0,pill,2395,0,0.0,94.66063372,0.16277223
MIK07221023,26,0,2024-07-22T01:23:22.931Z,english_651.wav,0,pill,2395,1,0.1,53.93234837,1.71236475
MIK07221023,26,0,2024-07-22T01:23:22.931Z,english_651.wav,0,pill,2395,2,0.2,-71.35755131,0.37376336
MIK07221023,26,0,2024-07-22T01:23:22.931Z,english_651.wav,0,pill,2395,3,0.3,50.84025958,0.80998932
MIK07221023,26,0,2024-07-22T01:23:22.931Z,english_651.wav,0,pill,2395,4,0.32341667,-24.67252949,0.23835763
MIK07221023,27,0,2024-07-22T01:23:22.931Z,english_824.wav,0,pill,13750,0,0.0,80.46503136,1.43025592
MIK07221023,27,0,2024-07-22T01:23:22.931Z,english_824.wav,0,pill,13750,1,0.1,-48.668347,0.89138167
MIK07221023,27,0,2024-07-22T01:23:22.931Z,english_824.wav,0,pill,13750,2,0.2,37.27765876,1.91281619
MIK07221023,27,0,2024-07-22T01:23:22.931Z,english_824.wav,0,pill,13750,3,0.3,-91.29945309,0.71335031
MIK07221023,27,0,2024-07-22T01:23:22.931Z,english_824.wav,0,pill,13750,4,0.32341667,14.46507007,0.89780818
MIK07221023,28,0,2024-07-22T01:23:22.931Z,english_343.wav,0,pill,951,0,0.0,-26.15456552,0.99905336
MIK07221023,28,0,2024-07-22T01:23:22.931Z,english_343.wav,0,pill,951,1,0.1,-4.26522308,0.59066439
MIK07221023,28,0,2024-07-22T01:23:22.931Z,english_343.wav,0,pill,951,2,0.2,55.3227334,1.69088488
MIK07221023,28,0,2024-07-22T01:23:22.931Z,english_343.wav,0,pill,951,3,0.3,-26.26518208,1.70645599
MIK07221023,28,0,2024-07-22T01:23:22.931Z,english_343.wav,0,pill,951,4,0.32341667,-18.3065251,0.13143106
MIK07221023,29,0,2024-07-22T01:23:22.931Z,english_987.wav,0,peel,5195,0,0.0,91.33137772,1.82656395
MIK07221023,29,0,2024-07-22T01:23:22.931Z,english_987.wav,0,peel,5195,1,0.1,-39.20299527,1.12122948
MIK07221023,29,0,2024-07-22T01:23:22.931Z,english_987.wav,0,peel,5195,2,0.2,78.9852337,1.12025045
MIK07221023,29,0,2024-07-22T01:23:22.931Z,english_987.wav,0,peel,5195,3,0.3,-94.66209845,1.02557261
MIK07221023,29,0,2024-07-22T01:23:22.931Z,english_987.wav,0,peel,5195,4,0.32341667,-71.76730894,1.06580695
MIK07221023,30,0,2024-07-22T01:23:22.931Z,english_377.wav,0,pill,2449,0,0.0,74.10679581,1.90218841
MIK07221023,30,0,2024-07-22T01:23:22.931Z,english_377.wav,0,pill,2449,1,0.1,-97.36412995,1.60160035
MIK07221023,30,0,2024-07-22T01:23:22.931Z,english_377.wav,0,pill,2449,2,0.2,-84.25672888,1.668912
MIK07221023,30,0,2024-07-22T01:23:22.931Z,english_377.wav,0,pill,2449,3,0.3,27.09308902,1.51590505
MIK07221023,30,0,2024-07-22T01:23:22.931Z,english_377.wav,0,pill,2449,4,0.32341667,-12.33253686,0.99909344
MIK07221023,31,0,2024-07-22T01:23:22.931Z,english_368.wav,0,pill,14065,0,0.0,-25.00542805,1.03431482
MIK07221023,31,0,2024-07-22T01:23:22.931Z,english_368.wav,0,pill,14065,1,0.1,-48.20991773,0.92366821
MIK07221023,31,0,2024-07-22T01:23:22.931Z,english_368.wav,0,pill,14065,2,0.2,-51.83604218,0.34019883
MIK07221023,31,0,2024-07-22T01:23:22.931Z,english_368.wav,0,pill,14065,3,0.3,14.57062672,1.21184807
MIK07221023,31,0,2024-07-22T01:23:22.931Z,english_368.wav,0,pill,14065,4,0.32341667,-26.77020505,0.81530657
MIK07221023,32,0,2024-07-22T01:23:22.931Z,english_963.wav,0,peel,9502,0,0.0,-60.03327616,0.86711865
MIK07221023,32,0,2024-07-22T01:23:22.931Z,english_963.wav,0,peel,9502,1,0.1,-15.51067414,1.69273621
MIK07221023,32,0,2024-07-22T01:23:22.931Z,english_963.wav,0,peel,9502,2,0.2,59.36715957,0.74157302
MIK07221023,32,0,2024-07-22T01:23:22.931Z,english_963.wav,0,peel,9502,3,0.3,-98.70464219,1.73078555
