subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,41,sounds\english\audio/english_362.wav,"[[  0.          12.71485551]
 [  0.1        -18.83660308]
 [  0.2        -52.07271323]
 [  0.3        -29.96931661]
 [  0.32341667  -9.99178163]]","[[0.         1.44490364]
 [0.1        1.3029027 ]
 [0.2        1.10609828]
 [0.3        1.18379787]
 [0.32341667 1.80996789]]",0,0.943
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,42,sounds\english\audio/english_778.wav,"[[  0.          99.37283207]
 [  0.1         61.02900927]
 [  0.2        -43.89505842]
 [  0.3         -6.51139434]
 [  0.32341667 -98.37213751]]","[[0.         0.92158405]
 [0.1        1.90392814]
 [0.2        0.34916702]
 [0.3        1.21087231]
 [0.32341667 0.72140227]]",0,2.897
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,43,sounds\english\audio/english_751.wav,"[[  0.          45.03630887]
 [  0.1         46.59103402]
 [  0.2        -30.90440374]
 [  0.3        -61.26470289]
 [  0.32341667  34.91384756]]","[[0.         0.43450625]
 [0.1        1.30072592]
 [0.2        1.20093797]
 [0.3        0.81911259]
 [0.32341667 0.19140491]]",0,1.727
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,44,sounds\english\audio/english_793.wav,"[[  0.          -3.59370976]
 [  0.1        -92.44382947]
 [  0.2        -89.84008222]
 [  0.3         96.09352514]
 [  0.32341667  42.94050617]]","[[0.         0.95327953]
 [0.1        0.8890172 ]
 [0.2        0.47547445]
 [0.3        1.09208031]
 [0.32341667 0.63383093]]",0,2.429
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,45,sounds\english\audio/english_90.wav,"[[  0.          82.68866707]
 [  0.1        -81.25370946]
 [  0.2         56.28719083]
 [  0.3        -46.43338119]
 [  0.32341667 -19.93520327]]","[[0.         0.54239523]
 [0.1        1.03335699]
 [0.2        1.93576477]
 [0.3        0.74570916]
 [0.32341667 1.11115504]]",1,1.039
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,46,sounds\english\audio/english_895.wav,"[[  0.         -36.05432491]
 [  0.1          0.27991529]
 [  0.2        -68.50060493]
 [  0.3        -65.34452755]
 [  0.32341667  44.30205494]]","[[0.         1.57991636]
 [0.1        1.29141926]
 [0.2        0.78617821]
 [0.3        0.53071912]
 [0.32341667 1.44568828]]",0,6.264
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,47,sounds\english\audio/english_468.wav,"[[  0.         -33.82586043]
 [  0.1        -42.55840131]
 [  0.2        -36.6492295 ]
 [  0.3         39.91321296]
 [  0.32341667  54.14936319]]","[[0.         0.35164089]
 [0.1        0.20114733]
 [0.2        1.40729654]
 [0.3        0.04300573]
 [0.32341667 1.79642733]]",0,0.498
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,48,sounds\english\audio/english_872.wav,"[[  0.           0.56374655]
 [  0.1        -70.88107799]
 [  0.2          6.46677515]
 [  0.3        -23.51354109]
 [  0.32341667  81.64578493]]","[[0.         0.10935802]
 [0.1        0.91778609]
 [0.2        1.38740199]
 [0.3        0.12682507]
 [0.32341667 0.71067476]]",0,2.033
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,49,sounds\english\audio/english_724.wav,"[[  0.         -91.46740291]
 [  0.1         23.01616352]
 [  0.2        -29.32408493]
 [  0.3        -79.49145217]
 [  0.32341667  82.35247912]]","[[0.         0.46376674]
 [0.1        1.84849858]
 [0.2        1.44978715]
 [0.3        1.24719002]
 [0.32341667 0.99570929]]",0,0.665
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,50,sounds\english\audio/english_206.wav,"[[  0.          29.86029141]
 [  0.1        -65.49550847]
 [  0.2         -8.37849199]
 [  0.3         16.32170521]
 [  0.32341667 -96.55544023]]","[[0.         0.9413203 ]
 [0.1        1.58501733]
 [0.2        1.84833856]
 [0.3        1.12864021]
 [0.32341667 0.85017735]]",1,0.916
