subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,4,0.4,44.94534434,1.77352581
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,5,0.5,90.60802244,0.80191765
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,6,0.6,-21.26982867,1.98344476
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,7,0.7,9.71569321,1.54524915
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,8,0.8,-55.27404123,1.67546329
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,9,0.9,-2.41346819,1.13666865
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,10,1.0,56.20871311,1.61861075
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,11,1.09391667,-52.83193459,1.31490021
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,0,0.0,-5.69961552,1.552338
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,1,0.1,-17.69328861,0.71654176
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,2,0.2,-45.6905252,1.07785173
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,3,0.3,-40.89378138,1.31161341
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,4,0.4,-36.19831956,0.28947894
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,5,0.5,13.76556606,0.6738955
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,6,0.6,51.91139139,1.18134596
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,7,0.7,22.36023261,0.36193456
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,8,0.8,-6.30606285,1.01055915
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,9,0.9,44.07295662,1.51598154
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,10,1.0,49.08865221,1.55420583
KUA,7,0,2024-06-30T18:47:49.786Z,english_14.wav,0,peel,982,11,1.09391667,-15.23758706,0.88497418
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,0,0.0,48.31161741,0.20999663
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,1,0.1,94.31178096,0.73195695
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,2,0.2,43.82009927,0.70757327
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,3,0.3,34.87322119,0.54050489
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,4,0.4,62.02386853,0.53879588
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,5,0.5,-76.91099942,0.40459306
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,6,0.6,85.65284811,1.92541325
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,7,0.7,16.74886634,1.53445282
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,8,0.8,-83.35160832,0.38375611
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,9,0.9,99.3500254,0.09137971
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,10,1.0,-72.7605227,0.90026455
KUA,8,0,2024-06-30T18:47:49.786Z,english_937.wav,0,pill,850,11,1.09391667,-40.54115445,0.89252671
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,0,0.0,9.71692873,1.51290073
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,1,0.1,-32.4765448,1.69209185
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,2,0.2,15.43761556,1.03006511
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,3,0.3,58.61018381,0.24425739
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,4,0.4,25.83507297,1.41814457
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,5,0.5,-56.32199776,1.04050252
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,6,0.6,-56.68859517,0.2977066
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,7,0.7,-35.23691581,0.84278016
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,8,0.8,-38.05292499,1.02765016
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,9,0.9,-19.80503333,1.82923519
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,10,1.0,18.63515133,1.36188649
KUA,9,0,2024-06-30T18:47:49.786Z,english_34.wav,0,peel,607,11,1.09391667,20.3470687,1.04188566
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,0,0.0,20.00084454,0.51149801
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,1,0.1,-52.8514029,1.39891418
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,2,0.2,18.35573453,1.20064295
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,3,0.3,20.24530443,1.16262284
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,4,0.4,-31.13596974,0.89189618
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,5,0.5,-57.63348461,0.05591257
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,6,0.6,-75.64185581,1.65560528
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,7,0.7,11.75816268,0.92096294
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,8,0.8,94.20607314,0.41490279
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,9,0.9,-85.03664705,1.73145538
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,10,1.0,-35.05020918,1.60276464
KUA,10,0,2024-06-30T18:47:49.786Z,english_301.wav,0,pill,933,11,1.09391667,79.38839228,1.26188471
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,0,0.0,0.14016308,1.85835187
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,1,0.1,-44.5758284,0.39450132
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,2,0.2,40.18240402,0.24238742
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,3,0.3,-39.07989996,0.56764068
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,4,0.4,67.80800806,1.20233096
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,5,0.5,17.65490848,0.74682504
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,6,0.6,58.57137806,1.26635068
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,7,0.7,-9.36157139,0.78955625
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,8,0.8,-59.59223338,0.64317534
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,9,0.9,-85.34182112,0.64803316
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,10,1.0,98.58496987,0.59787494
KUA,11,0,2024-06-30T18:47:49.786Z,english_303.wav,0,pill,406,11,1.09391667,0.30898467,1.47452335
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,0,0.0,47.64315726,0.95758586
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,1,0.1,43.78617601,0.16218947
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,2,0.2,-67.59598015,0.72860603
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,3,0.3,75.82681519,0.60627127
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,4,0.4,74.28596976,0.41876793
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,5,0.5,40.48744531,1.23414848
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,6,0.6,-65.90904049,1.54330327
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,7,0.7,90.52035497,1.06483437
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,8,0.8,-68.67205107,0.84380864
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,9,0.9,8.67982792,0.84626324
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,10,1.0,-64.09193989,1.29492524
KUA,12,0,2024-06-30T18:47:49.786Z,english_846.wav,0,peel,888,11,1.09391667,11.5113113,0.37776928
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,0,0.0,-73.0364012,1.20427188
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,1,0.1,-22.1461231,0.93293509
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,2,0.2,-68.7915777,0.44843766
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,3,0.3,15.9567541,1.947333
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,4,0.4,0.0690214219,0.80984127
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,5,0.5,11.0751916,0.49483553
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,6,0.6,-4.73549816,1.63471819
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,7,0.7,89.4133264,0.6439244
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,8,0.8,8.5991291,1.83711469
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,9,0.9,-42.9855425,1.01800117
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,10,1.0,21.7690352,0.59348897
KUA,13,0,2024-06-30T18:47:49.786Z,english_310.wav,0,peel,541,11,1.09391667,-68.5633248,1.68402605
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,0,0.0,-22.61942611,1.66721471
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,1,0.1,68.41227715,1.06525369
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,2,0.2,-54.10958419,1.55278382
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,3,0.3,-34.3976761,1.27447121
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,4,0.4,-80.35189368,1.24533025
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,5,0.5,-23.21922247,0.40128709
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,6,0.6,75.93285278,1.08908342
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,7,0.7,-25.01230628,1.52248699
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,8,0.8,23.78207095,1.64911831
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,9,0.9,-74.87827882,0.03473392
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,10,1.0,74.39346852,1.99892406
KUA,14,0,2024-06-30T18:47:49.786Z,english_128.wav,0,peel,500,11,1.09391667,30.71976897,1.56565298
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,0,0.0,28.12480694,0.12118838
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,1,0.1,17.57040955,1.52191588
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,2,0.2,57.56255577,1.14331833
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,3,0.3,-3.0966162,0.60390633
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,4,0.4,6.39522781,0.27160458
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,5,0.5,16.02438064,0.17957329
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,6,0.6,-1.20192687,0.27771517
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,7,0.7,-8.08463242,0.60605354
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,8,0.8,-12.30429445,1.71812783
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,9,0.9,-0.5409395,0.55654772
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,10,1.0,25.97570406,1.53064605
KUA,15,0,2024-06-30T18:47:49.786Z,english_658.wav,0,peel,613,11,1.09391667,75.76475536,1.32831885
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,0,0.0,48.80645604,0.56207448
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,1,0.1,3.74871088,0.93485315
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,2,0.2,36.66338235,1.21075073
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,3,0.3,0.45158548,1.91331277
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,4,0.4,-34.50897998,0.52750999
